x	y
2.493000	-0.135851
2.494000	-0.125963
2.495000	-0.116058
2.496000	-0.106138
2.497000	-0.096204
2.498000	-0.086255
2.499000	-0.076294
2.500000	-0.066322
2.501000	-0.056339
2.502000	-0.046346
2.503000	-0.036345
2.504000	-0.026336
2.505000	-0.016320
2.506000	-0.006299
2.507000	0.003727
2.508000	0.013757
2.509000	0.023789
2.510000	0.033823
2.511000	0.043857
2.512000	0.053891
2.513000	0.063924
2.514000	0.073954
2.515000	0.083980
2.516000	0.094002
2.517000	0.104019
2.518000	0.114029
2.519000	0.124031
2.520000	0.134025
2.521000	0.144009
2.522000	0.153982
2.523000	0.163944
2.524000	0.173893
2.525000	0.183828
2.526000	0.193748
2.527000	0.203653
2.528000	0.213540
2.529000	0.223410
2.530000	0.233261
2.531000	0.243091
2.532000	0.252901
2.533000	0.262688
2.534000	0.272453
2.535000	0.282193
2.536000	0.291908
2.537000	0.301597
2.538000	0.311259
2.539000	0.320892
2.540000	0.330496
2.541000	0.340070
2.542000	0.349612
2.543000	0.359122
2.544000	0.368599
2.545000	0.378041
2.546000	0.387448
2.547000	0.396818
2.548000	0.406150
2.549000	0.415444
2.550000	0.424699
2.551000	0.433913
2.552000	0.443085
2.553000	0.452215
2.554000	0.461301
2.555000	0.470343
2.556000	0.479339
2.557000	0.488288
2.558000	0.497190
2.559000	0.506044
2.560000	0.514847
2.561000	0.523600
2.562000	0.532302
2.563000	0.540951
2.564000	0.549547
2.565000	0.558088
2.566000	0.566573
2.567000	0.575003
2.568000	0.583375
2.569000	0.591688
2.570000	0.599943
2.571000	0.608137
2.572000	0.616270
2.573000	0.624341
2.574000	0.632349
2.575000	0.640293
2.576000	0.648172
2.577000	0.655985
2.578000	0.663732
2.579000	0.671411
2.580000	0.679022
2.581000	0.686563
2.582000	0.694034
2.583000	0.701434
2.584000	0.708762
2.585000	0.716017
2.586000	0.723198
2.587000	0.730304
2.588000	0.737335
2.589000	0.744290
2.590000	0.751168
2.591000	0.757967
2.592000	0.764688
2.593000	0.771329
2.594000	0.777890
2.595000	0.784370
2.596000	0.790767
2.597000	0.797082
2.598000	0.803313
2.599000	0.809460
2.600000	0.815521
2.601000	0.821497
2.602000	0.827386
2.603000	0.833188
2.604000	0.838901
2.605000	0.844526
2.606000	0.850061
2.607000	0.855506
2.608000	0.860860
2.609000	0.866122
2.610000	0.871292
2.611000	0.876369
2.612000	0.881353
2.613000	0.886242
2.614000	0.891036
2.615000	0.895734
2.616000	0.900336
2.617000	0.904842
2.618000	0.909249
2.619000	0.913559
2.620000	0.917771
2.621000	0.921883
2.622000	0.925895
2.623000	0.929807
2.624000	0.933618
2.625000	0.937327
2.626000	0.940935
2.627000	0.944440
2.628000	0.947842
2.629000	0.951141
2.630000	0.954336
2.631000	0.957426
2.632000	0.960412
2.633000	0.963292
2.634000	0.966067
2.635000	0.968735
2.636000	0.971296
2.637000	0.973751
2.638000	0.976098
2.639000	0.978337
2.640000	0.980468
2.641000	0.982491
2.642000	0.984405
2.643000	0.986209
2.644000	0.987904
2.645000	0.989489
2.646000	0.990964
2.647000	0.992328
2.648000	0.993582
2.649000	0.994724
2.650000	0.995756
2.651000	0.996675
2.652000	0.997483
2.653000	0.998180
2.654000	0.998763
2.655000	0.999235
2.656000	0.999594
2.657000	0.999840
2.658000	0.999974
2.659000	0.999994
2.660000	0.999902
2.661000	0.999696
2.662000	0.999376
2.663000	0.998944
2.664000	0.998397
2.665000	0.997737
2.666000	0.996964
2.667000	0.996077
2.668000	0.995076
2.669000	0.993961
2.670000	0.992733
2.671000	0.991391
2.672000	0.989935
2.673000	0.988365
2.674000	0.986682
2.675000	0.984886
2.676000	0.982976
2.677000	0.980952
2.678000	0.978816
2.679000	0.976566
2.680000	0.974203
2.681000	0.971728
2.682000	0.969139
2.683000	0.966439
2.684000	0.963625
2.685000	0.960700
2.686000	0.957663
2.687000	0.954514
2.688000	0.951254
2.689000	0.947882
2.690000	0.944399
2.691000	0.940806
2.692000	0.937103
2.693000	0.933289
2.694000	0.929366
2.695000	0.925333
2.696000	0.921191
2.697000	0.916941
2.698000	0.912582
2.699000	0.908116
2.700000	0.903541
2.701000	0.898860
2.702000	0.894072
2.703000	0.889178
2.704000	0.884178
2.705000	0.879073
2.706000	0.873863
2.707000	0.868548
2.708000	0.863130
2.709000	0.857608
2.710000	0.851984
2.711000	0.846258
2.712000	0.840429
2.713000	0.834500
2.714000	0.828471
2.715000	0.822341
2.716000	0.816112
2.717000	0.809785
2.718000	0.803359
2.719000	0.796837
2.720000	0.790217
2.721000	0.783502
2.722000	0.776691
2.723000	0.769786
2.724000	0.762786
2.725000	0.755694
2.726000	0.748509
2.727000	0.741233
2.728000	0.733866
2.729000	0.726408
2.730000	0.718862
2.731000	0.711226
2.732000	0.703504
2.733000	0.695694
2.734000	0.687798
2.735000	0.679817
2.736000	0.671752
2.737000	0.663603
2.738000	0.655372
2.739000	0.647059
2.740000	0.638666
2.741000	0.630193
2.742000	0.621640
2.743000	0.613010
2.744000	0.604303
2.745000	0.595520
2.746000	0.586662
2.747000	0.577730
2.748000	0.568725
2.749000	0.559648
2.750000	0.550500
2.751000	0.541282
2.752000	0.531995
2.753000	0.522641
2.754000	0.513219
2.755000	0.503732
2.756000	0.494180
2.757000	0.484565
2.758000	0.474887
2.759000	0.465148
2.760000	0.455348
2.761000	0.445490
2.762000	0.435573
2.763000	0.425600
2.764000	0.415572
2.765000	0.405489
2.766000	0.395352
2.767000	0.385164
2.768000	0.374924
2.769000	0.364635
2.770000	0.354298
2.771000	0.343913
2.772000	0.333483
2.773000	0.323007
2.774000	0.312488
2.775000	0.301927
2.776000	0.291325
2.777000	0.280683
2.778000	0.270002
2.779000	0.259284
2.780000	0.248531
2.781000	0.237743
2.782000	0.226921
2.783000	0.216068
2.784000	0.205184
2.785000	0.194270
2.786000	0.183328
2.787000	0.172360
2.788000	0.161367
2.789000	0.150349
2.790000	0.139309
2.791000	0.128247
2.792000	0.117166
2.793000	0.106065
2.794000	0.094948
2.795000	0.083815
2.796000	0.072667
2.797000	0.061506
2.798000	0.050334
2.799000	0.039151
2.800000	0.027960
2.801000	0.016760
2.802000	0.005555
2.803000	-0.005655
2.804000	-0.016868
2.805000	-0.028083
2.806000	-0.039299
2.807000	-0.050513
2.808000	-0.061725
2.809000	-0.072934
2.810000	-0.084137
2.811000	-0.095334
2.812000	-0.106522
2.813000	-0.117701
2.814000	-0.128869
2.815000	-0.140025
2.816000	-0.151167
2.817000	-0.162294
2.818000	-0.173404
2.819000	-0.184496
2.820000	-0.195568
2.821000	-0.206620
2.822000	-0.217649
2.823000	-0.228654
2.824000	-0.239634
2.825000	-0.250587
2.826000	-0.261512
2.827000	-0.272408
2.828000	-0.283273
2.829000	-0.294105
2.830000	-0.304903
2.831000	-0.315666
2.832000	-0.326393
2.833000	-0.337081
2.834000	-0.347730
2.835000	-0.358338
2.836000	-0.368903
2.837000	-0.379425
2.838000	-0.389902
2.839000	-0.400332
2.840000	-0.410714
2.841000	-0.421046
2.842000	-0.431328
2.843000	-0.441558
2.844000	-0.451735
2.845000	-0.461856
2.846000	-0.471921
2.847000	-0.481929
2.848000	-0.491877
2.849000	-0.501766
2.850000	-0.511592
2.851000	-0.521356
2.852000	-0.531055
2.853000	-0.540688
2.854000	-0.550254
2.855000	-0.559752
2.856000	-0.569180
2.857000	-0.578538
2.858000	-0.587823
2.859000	-0.597034
2.860000	-0.606170
2.861000	-0.615231
2.862000	-0.624214
2.863000	-0.633118
2.864000	-0.641942
2.865000	-0.650685
2.866000	-0.659346
2.867000	-0.667923
2.868000	-0.676415
2.869000	-0.684822
2.870000	-0.693140
2.871000	-0.701371
2.872000	-0.709511
2.873000	-0.717561
2.874000	-0.725519
2.875000	-0.733384
2.876000	-0.741155
2.877000	-0.748830
2.878000	-0.756408
2.879000	-0.763889
2.880000	-0.771272
2.881000	-0.778554
2.882000	-0.785736
2.883000	-0.792815
2.884000	-0.799792
2.885000	-0.806665
2.886000	-0.813432
2.887000	-0.820094
2.888000	-0.826648
2.889000	-0.833094
2.890000	-0.839432
2.891000	-0.845659
2.892000	-0.851775
2.893000	-0.857780
2.894000	-0.863671
2.895000	-0.869449
2.896000	-0.875113
2.897000	-0.880661
2.898000	-0.886092
2.899000	-0.891406
2.900000	-0.896602
2.901000	-0.901680
2.902000	-0.906637
2.903000	-0.911475
2.904000	-0.916191
2.905000	-0.920784
2.906000	-0.925256
2.907000	-0.929603
2.908000	-0.933827
2.909000	-0.937925
2.910000	-0.941898
2.911000	-0.945745
2.912000	-0.949464
2.913000	-0.953056
2.914000	-0.956520
2.915000	-0.959856
2.916000	-0.963061
2.917000	-0.966137
2.918000	-0.969083
2.919000	-0.971897
2.920000	-0.974580
2.921000	-0.977130
2.922000	-0.979548
2.923000	-0.981834
2.924000	-0.983985
2.925000	-0.986003
2.926000	-0.987887
2.927000	-0.989635
2.928000	-0.991249
2.929000	-0.992727
2.930000	-0.994070
2.931000	-0.995276
2.932000	-0.996346
2.933000	-0.997279
2.934000	-0.998076
2.935000	-0.998735
2.936000	-0.999256
2.937000	-0.999640
2.938000	-0.999886
2.939000	-0.999994
2.940000	-0.999964
2.941000	-0.999796
2.942000	-0.999489
2.943000	-0.999044
2.944000	-0.998460
2.945000	-0.997737
2.946000	-0.996875
2.947000	-0.995875
2.948000	-0.994736
2.949000	-0.993459
2.950000	-0.992042
2.951000	-0.990487
2.952000	-0.988794
2.953000	-0.986962
2.954000	-0.984991
2.955000	-0.982883
2.956000	-0.980636
2.957000	-0.978252
2.958000	-0.975729
2.959000	-0.973070
2.960000	-0.970273
2.961000	-0.967339
2.962000	-0.964268
2.963000	-0.961061
2.964000	-0.957718
2.965000	-0.954239
2.966000	-0.950625
2.967000	-0.946876
2.968000	-0.942992
2.969000	-0.938973
2.970000	-0.934821
2.971000	-0.930536
2.972000	-0.926118
2.973000	-0.921567
2.974000	-0.916885
2.975000	-0.912071
2.976000	-0.907126
2.977000	-0.902051
2.978000	-0.896846
2.979000	-0.891513
2.980000	-0.886051
2.981000	-0.880461
2.982000	-0.874744
2.983000	-0.868901
2.984000	-0.862932
2.985000	-0.856838
2.986000	-0.850620
2.987000	-0.844279
2.988000	-0.837815
2.989000	-0.831229
2.990000	-0.824521
2.991000	-0.817694
2.992000	-0.810748
2.993000	-0.803682
2.994000	-0.796500
2.995000	-0.789200
2.996000	-0.781785
2.997000	-0.774256
2.998000	-0.766612
2.999000	-0.758855
3.000000	-0.750987
3.001000	-0.743008
3.002000	-0.734919
3.003000	-0.726722
3.004000	-0.718417
3.005000	-0.710005
3.006000	-0.701488
3.007000	-0.692867
3.008000	-0.684143
3.009000	-0.675317
3.010000	-0.666390
3.011000	-0.657363
3.012000	-0.648238
3.013000	-0.639016
3.014000	-0.629698
3.015000	-0.620285
3.016000	-0.610779
3.017000	-0.601181
3.018000	-0.591492
3.019000	-0.581714
3.020000	-0.571847
3.021000	-0.561894
3.022000	-0.551856
3.023000	-0.541733
3.024000	-0.531528
3.025000	-0.521242
3.026000	-0.510876
3.027000	-0.500432
3.028000	-0.489911
3.029000	-0.479315
3.030000	-0.468645
3.031000	-0.457902
3.032000	-0.447089
3.033000	-0.436206
3.034000	-0.425255
3.035000	-0.414238
3.036000	-0.403157
3.037000	-0.392012
3.038000	-0.380806
3.039000	-0.369540
3.040000	-0.358216
3.041000	-0.346834
3.042000	-0.335398
3.043000	-0.323909
3.044000	-0.312367
3.045000	-0.300776
3.046000	-0.289136
3.047000	-0.277449
3.048000	-0.265717
3.049000	-0.253942
3.050000	-0.242125
3.051000	-0.230269
3.052000	-0.218374
3.053000	-0.206443
3.054000	-0.194477
3.055000	-0.182478
3.056000	-0.170448
3.057000	-0.158388
3.058000	-0.146301
3.059000	-0.134188
3.060000	-0.122051
3.061000	-0.109892
3.062000	-0.097712
3.063000	-0.085513
3.064000	-0.073298
3.065000	-0.061068
3.066000	-0.048825
3.067000	-0.036570
3.068000	-0.024306
3.069000	-0.012034
3.070000	0.000244
3.071000	0.012526
3.072000	0.024810
3.073000	0.037094
3.074000	0.049376
3.075000	0.061655
3.076000	0.073929
3.077000	0.086195
3.078000	0.098452
3.079000	0.110699
3.080000	0.122932
3.081000	0.135151
3.082000	0.147354
3.083000	0.159537
3.084000	0.171701
3.085000	0.183842
3.086000	0.195960
3.087000	0.208051
3.088000	0.220115
3.089000	0.232149
3.090000	0.244151
3.091000	0.256120
3.092000	0.268054
3.093000	0.279950
3.094000	0.291808
3.095000	0.303624
3.096000	0.315398
3.097000	0.327127
3.098000	0.338810
3.099000	0.350445
3.100000	0.362029
3.101000	0.373562
3.102000	0.385041
3.103000	0.396464
3.104000	0.407830
3.105000	0.419137
3.106000	0.430382
3.107000	0.441565
3.108000	0.452683
3.109000	0.463735
3.110000	0.474718
3.111000	0.485632
3.112000	0.496474
3.113000	0.507242
3.114000	0.517936
3.115000	0.528552
3.116000	0.539090
3.117000	0.549547
3.118000	0.559922
3.119000	0.570214
3.120000	0.580420
3.121000	0.590539
3.122000	0.600569
3.123000	0.610508
3.124000	0.620356
3.125000	0.630109
3.126000	0.639768
3.127000	0.649329
3.128000	0.658792
3.129000	0.668155
3.130000	0.677416
3.131000	0.686574
3.132000	0.695627
3.133000	0.704574
3.134000	0.713413
3.135000	0.722142
3.136000	0.730761
3.137000	0.739268
3.138000	0.747660
3.139000	0.755938
3.140000	0.764099
3.141000	0.772143
3.142000	0.780066
3.143000	0.787870
3.144000	0.795551
3.145000	0.803108
3.146000	0.810541
3.147000	0.817848
3.148000	0.825028
3.149000	0.832079
3.150000	0.839001
3.151000	0.845791
3.152000	0.852449
3.153000	0.858974
3.154000	0.865364
3.155000	0.871618
3.156000	0.877736
3.157000	0.883715
3.158000	0.889556
3.159000	0.895256
3.160000	0.900816
3.161000	0.906233
3.162000	0.911506
3.163000	0.916636
3.164000	0.921621
3.165000	0.926459
3.166000	0.931151
3.167000	0.935694
3.168000	0.940089
3.169000	0.944335
3.170000	0.948429
3.171000	0.952373
3.172000	0.956165
3.173000	0.959804
3.174000	0.963289
3.175000	0.966620
3.176000	0.969797
3.177000	0.972818
3.178000	0.975682
3.179000	0.978390
3.180000	0.980941
3.181000	0.983333
3.182000	0.985567
3.183000	0.987642
3.184000	0.989558
3.185000	0.991314
3.186000	0.992909
3.187000	0.994343
3.188000	0.995617
3.189000	0.996729
3.190000	0.997679
3.191000	0.998466
3.192000	0.999092
3.193000	0.999554
3.194000	0.999854
3.195000	0.999991
3.196000	0.999964
3.197000	0.999774
3.198000	0.999420
3.199000	0.998903
3.200000	0.998222
3.201000	0.997377
3.202000	0.996368
3.203000	0.995195
3.204000	0.993859
3.205000	0.992359
3.206000	0.990696
3.207000	0.988869
3.208000	0.986878
3.209000	0.984725
3.210000	0.982408
3.211000	0.979929
3.212000	0.977288
3.213000	0.974484
3.214000	0.971518
3.215000	0.968391
3.216000	0.965103
3.217000	0.961654
3.218000	0.958045
3.219000	0.954275
3.220000	0.950347
3.221000	0.946259
3.222000	0.942013
3.223000	0.937610
3.224000	0.933049
3.225000	0.928331
3.226000	0.923458
3.227000	0.918429
3.228000	0.913246
3.229000	0.907908
3.230000	0.902418
3.231000	0.896775
3.232000	0.890981
3.233000	0.885036
3.234000	0.878941
3.235000	0.872697
3.236000	0.866305
3.237000	0.859766
3.238000	0.853080
3.239000	0.846250
3.240000	0.839275
3.241000	0.832157
3.242000	0.824897
3.243000	0.817496
3.244000	0.809956
3.245000	0.802276
3.246000	0.794459
3.247000	0.786506
3.248000	0.778417
3.249000	0.770195
3.250000	0.761840
3.251000	0.753353
3.252000	0.744737
3.253000	0.735992
3.254000	0.727119
3.255000	0.718121
3.256000	0.708998
3.257000	0.699752
3.258000	0.690385
3.259000	0.680897
3.260000	0.671291
3.261000	0.661567
3.262000	0.651728
3.263000	0.641775
3.264000	0.631710
3.265000	0.621533
3.266000	0.611248
3.267000	0.600855
3.268000	0.590357
3.269000	0.579754
3.270000	0.569049
3.271000	0.558243
3.272000	0.547338
3.273000	0.536337
3.274000	0.525240
3.275000	0.514049
3.276000	0.502767
3.277000	0.491395
3.278000	0.479935
3.279000	0.468389
3.280000	0.456759
3.281000	0.445047
3.282000	0.433254
3.283000	0.421384
3.284000	0.409437
3.285000	0.397415
3.286000	0.385322
3.287000	0.373158
3.288000	0.360926
3.289000	0.348628
3.290000	0.336265
3.291000	0.323841
3.292000	0.311357
3.293000	0.298815
3.294000	0.286217
3.295000	0.273566
3.296000	0.260864
3.297000	0.248112
3.298000	0.235313
3.299000	0.222469
3.300000	0.209583
3.301000	0.196656
3.302000	0.183692
3.303000	0.170691
3.304000	0.157656
3.305000	0.144590
3.306000	0.131495
3.307000	0.118372
3.308000	0.105225
3.309000	0.092056
3.310000	0.078867
3.311000	0.065659
3.312000	0.052437
3.313000	0.039201
3.314000	0.025954
3.315000	0.012698
3.316000	-0.000563
3.317000	-0.013829
3.318000	-0.027096
3.319000	-0.040362
3.320000	-0.053626
3.321000	-0.066883
3.322000	-0.080133
3.323000	-0.093373
3.324000	-0.106600
3.325000	-0.119813
3.326000	-0.133008
3.327000	-0.146184
3.328000	-0.159337
3.329000	-0.172467
3.330000	-0.185570
3.331000	-0.198643
3.332000	-0.211686
3.333000	-0.224694
3.334000	-0.237667
3.335000	-0.250601
3.336000	-0.263495
3.337000	-0.276345
3.338000	-0.289151
3.339000	-0.301908
3.340000	-0.314615
3.341000	-0.327270
3.342000	-0.339871
3.343000	-0.352414
3.344000	-0.364898
3.345000	-0.377321
3.346000	-0.389679
3.347000	-0.401972
3.348000	-0.414196
3.349000	-0.426350
3.350000	-0.438430
3.351000	-0.450436
3.352000	-0.462364
3.353000	-0.474213
3.354000	-0.485979
3.355000	-0.497662
3.356000	-0.509259
3.357000	-0.520767
3.358000	-0.532185
3.359000	-0.543510
3.360000	-0.554741
3.361000	-0.565874
3.362000	-0.576909
3.363000	-0.587843
3.364000	-0.598673
3.365000	-0.609398
3.366000	-0.620016
3.367000	-0.630525
3.368000	-0.640922
3.369000	-0.651207
3.370000	-0.661376
3.371000	-0.671428
3.372000	-0.681360
3.373000	-0.691172
3.374000	-0.700861
3.375000	-0.710425
3.376000	-0.719862
3.377000	-0.729171
3.378000	-0.738349
3.379000	-0.747396
3.380000	-0.756308
3.381000	-0.765085
3.382000	-0.773725
3.383000	-0.782225
3.384000	-0.790585
3.385000	-0.798802
3.386000	-0.806875
3.387000	-0.814803
3.388000	-0.822583
3.389000	-0.830215
3.390000	-0.837696
3.391000	-0.845026
3.392000	-0.852202
3.393000	-0.859223
3.394000	-0.866088
3.395000	-0.872796
3.396000	-0.879344
3.397000	-0.885732
3.398000	-0.891959
3.399000	-0.898022
3.400000	-0.903922
3.401000	-0.909655
3.402000	-0.915222
3.403000	-0.920622
3.404000	-0.925852
3.405000	-0.930912
3.406000	-0.935801
3.407000	-0.940517
3.408000	-0.945060
3.409000	-0.949429
3.410000	-0.953623
3.411000	-0.957640
3.412000	-0.961481
3.413000	-0.965143
3.414000	-0.968627
3.415000	-0.971930
3.416000	-0.975054
3.417000	-0.977996
3.418000	-0.980757
3.419000	-0.983334
3.420000	-0.985729
3.421000	-0.987940
3.422000	-0.989966
3.423000	-0.991808
3.424000	-0.993464
3.425000	-0.994935
3.426000	-0.996219
3.427000	-0.997316
3.428000	-0.998226
3.429000	-0.998948
3.430000	-0.999483
3.431000	-0.999830
3.432000	-0.999989
3.433000	-0.999959
3.434000	-0.999741
3.435000	-0.999334
3.436000	-0.998738
3.437000	-0.997953
3.438000	-0.996980
3.439000	-0.995817
3.440000	-0.994466
3.441000	-0.992926
3.442000	-0.991197
3.443000	-0.989280
3.444000	-0.987175
3.445000	-0.984882
3.446000	-0.982401
3.447000	-0.979733
3.448000	-0.976877
3.449000	-0.973835
3.450000	-0.970607
3.451000	-0.967193
3.452000	-0.963594
3.453000	-0.959810
3.454000	-0.955841
3.455000	-0.951689
3.456000	-0.947354
3.457000	-0.942837
3.458000	-0.938138
3.459000	-0.933258
3.460000	-0.928198
3.461000	-0.922959
3.462000	-0.917542
3.463000	-0.911946
3.464000	-0.906175
3.465000	-0.900227
3.466000	-0.894105
3.467000	-0.887809
3.468000	-0.881341
3.469000	-0.874701
3.470000	-0.867891
3.471000	-0.860912
3.472000	-0.853764
3.473000	-0.846450
3.474000	-0.838971
3.475000	-0.831327
3.476000	-0.823521
3.477000	-0.815552
3.478000	-0.807424
3.479000	-0.799138
3.480000	-0.790694
3.481000	-0.782094
3.482000	-0.773340
3.483000	-0.764434
3.484000	-0.755377
3.485000	-0.746170
3.486000	-0.736816
3.487000	-0.727316
3.488000	-0.717672
3.489000	-0.707885
3.490000	-0.697957
3.491000	-0.687891
3.492000	-0.677687
3.493000	-0.667349
3.494000	-0.656877
3.495000	-0.646274
3.496000	-0.635541
3.497000	-0.624681
3.498000	-0.613696
3.499000	-0.602587
3.500000	-0.591358
3.501000	-0.580009
3.502000	-0.568543
3.503000	-0.556962
3.504000	-0.545268
3.505000	-0.533464
3.506000	-0.521552
3.507000	-0.509534
3.508000	-0.497412
3.509000	-0.485189
3.510000	-0.472867
3.511000	-0.460447
3.512000	-0.447934
3.513000	-0.435329
3.514000	-0.422634
3.515000	-0.409851
3.516000	-0.396985
3.517000	-0.384036
3.518000	-0.371007
3.519000	-0.357901
3.520000	-0.344721
3.521000	-0.331468
3.522000	-0.318146
3.523000	-0.304757
3.524000	-0.291304
3.525000	-0.277788
3.526000	-0.264214
3.527000	-0.250584
3.528000	-0.236899
3.529000	-0.223164
3.530000	-0.209380
3.531000	-0.195551
3.532000	-0.181679
3.533000	-0.167766
3.534000	-0.153816
3.535000	-0.139831
3.536000	-0.125815
3.537000	-0.111769
3.538000	-0.097697
3.539000	-0.083602
3.540000	-0.069485
3.541000	-0.055351
3.542000	-0.041202
3.543000	-0.027040
3.544000	-0.012869
3.545000	0.001309
3.546000	0.015490
3.547000	0.029672
3.548000	0.043853
3.549000	0.058028
3.550000	0.072196
3.551000	0.086353
3.552000	0.100497
3.553000	0.114624
3.554000	0.128733
3.555000	0.142819
3.556000	0.156880
3.557000	0.170914
3.558000	0.184916
3.559000	0.198886
3.560000	0.212819
3.561000	0.226712
3.562000	0.240564
3.563000	0.254371
3.564000	0.268129
3.565000	0.281838
3.566000	0.295492
3.567000	0.309091
3.568000	0.322630
3.569000	0.336107
3.570000	0.349520
3.571000	0.362865
3.572000	0.376140
3.573000	0.389342
3.574000	0.402468
3.575000	0.415515
3.576000	0.428481
3.577000	0.441363
3.578000	0.454158
3.579000	0.466864
3.580000	0.479477
3.581000	0.491996
3.582000	0.504417
3.583000	0.516738
3.584000	0.528957
3.585000	0.541070
3.586000	0.553075
3.587000	0.564970
3.588000	0.576752
3.589000	0.588418
3.590000	0.599966
3.591000	0.611394
3.592000	0.622699
3.593000	0.633878
3.594000	0.644929
3.595000	0.655851
3.596000	0.666639
3.597000	0.677293
3.598000	0.687809
3.599000	0.698186
3.600000	0.708421
3.601000	0.718512
3.602000	0.728457
3.603000	0.738253
3.604000	0.747899
3.605000	0.757391
3.606000	0.766729
3.607000	0.775910
3.608000	0.784932
3.609000	0.793793
3.610000	0.802491
3.611000	0.811024
3.612000	0.819390
3.613000	0.827588
3.614000	0.835615
3.615000	0.843469
3.616000	0.851149
3.617000	0.858653
3.618000	0.865980
3.619000	0.873127
3.620000	0.880093
3.621000	0.886877
3.622000	0.893476
3.623000	0.899890
3.624000	0.906116
3.625000	0.912154
3.626000	0.918001
3.627000	0.923657
3.628000	0.929120
3.629000	0.934389
3.630000	0.939463
3.631000	0.944339
3.632000	0.949018
3.633000	0.953498
3.634000	0.957778
3.635000	0.961856
3.636000	0.965732
3.637000	0.969405
3.638000	0.972874
3.639000	0.976138
3.640000	0.979196
3.641000	0.982047
3.642000	0.984690
3.643000	0.987125
3.644000	0.989351
3.645000	0.991368
3.646000	0.993174
3.647000	0.994770
3.648000	0.996154
3.649000	0.997327
3.650000	0.998287
3.651000	0.999035
3.652000	0.999570
3.653000	0.999892
3.654000	1.000000
3.655000	0.999895
3.656000	0.999576
3.657000	0.999043
3.658000	0.998296
3.659000	0.997335
3.660000	0.996160
3.661000	0.994771
3.662000	0.993169
3.663000	0.991353
3.664000	0.989324
3.665000	0.987082
3.666000	0.984626
3.667000	0.981959
3.668000	0.979079
3.669000	0.975988
3.670000	0.972686
3.671000	0.969173
3.672000	0.965450
3.673000	0.961518
3.674000	0.957378
3.675000	0.953029
3.676000	0.948473
3.677000	0.943711
3.678000	0.938743
3.679000	0.933571
3.680000	0.928196
3.681000	0.922617
3.682000	0.916837
3.683000	0.910857
3.684000	0.904677
3.685000	0.898300
3.686000	0.891725
3.687000	0.884954
3.688000	0.877990
3.689000	0.870832
3.690000	0.863482
3.691000	0.855943
3.692000	0.848215
3.693000	0.840300
3.694000	0.832199
3.695000	0.823914
3.696000	0.815447
3.697000	0.806800
3.698000	0.797974
3.699000	0.788971
3.700000	0.779792
3.701000	0.770441
3.702000	0.760917
3.703000	0.751225
3.704000	0.741365
3.705000	0.731339
3.706000	0.721151
3.707000	0.710801
3.708000	0.700292
3.709000	0.689626
3.710000	0.678805
3.711000	0.667832
3.712000	0.656709
3.713000	0.645437
3.714000	0.634021
3.715000	0.622462
3.716000	0.610761
3.717000	0.598923
3.718000	0.586950
3.719000	0.574843
3.720000	0.562605
3.721000	0.550240
3.722000	0.537750
3.723000	0.525137
3.724000	0.512404
3.725000	0.499554
3.726000	0.486590
3.727000	0.473514
3.728000	0.460329
3.729000	0.447039
3.730000	0.433645
3.731000	0.420151
3.732000	0.406560
3.733000	0.392875
3.734000	0.379098
3.735000	0.365234
3.736000	0.351284
3.737000	0.337252
3.738000	0.323140
3.739000	0.308953
3.740000	0.294693
3.741000	0.280363
3.742000	0.265966
3.743000	0.251506
3.744000	0.236986
3.745000	0.222408
3.746000	0.207777
3.747000	0.193095
3.748000	0.178366
3.749000	0.163593
3.750000	0.148779
3.751000	0.133928
3.752000	0.119043
3.753000	0.104127
3.754000	0.089183
3.755000	0.074216
3.756000	0.059227
3.757000	0.044221
3.758000	0.029202
3.759000	0.014171
3.760000	-0.000866
3.761000	-0.015907
3.762000	-0.030949
3.763000	-0.045988
3.764000	-0.061020
3.765000	-0.076043
3.766000	-0.091052
3.767000	-0.106044
3.768000	-0.121017
3.769000	-0.135966
3.770000	-0.150888
3.771000	-0.165779
3.772000	-0.180637
3.773000	-0.195458
3.774000	-0.210238
3.775000	-0.224974
3.776000	-0.239662
3.777000	-0.254300
3.778000	-0.268884
3.779000	-0.283410
3.780000	-0.297875
3.781000	-0.312276
3.782000	-0.326610
3.783000	-0.340872
3.784000	-0.355060
3.785000	-0.369170
3.786000	-0.383200
3.787000	-0.397145
3.788000	-0.411003
3.789000	-0.424770
3.790000	-0.438444
3.791000	-0.452020
3.792000	-0.465495
3.793000	-0.478867
3.794000	-0.492133
3.795000	-0.505288
3.796000	-0.518331
3.797000	-0.531257
3.798000	-0.544065
3.799000	-0.556750
3.800000	-0.569310
3.801000	-0.581741
3.802000	-0.594042
3.803000	-0.606208
3.804000	-0.618237
3.805000	-0.630127
3.806000	-0.641873
3.807000	-0.653473
3.808000	-0.664926
3.809000	-0.676226
3.810000	-0.687373
3.811000	-0.698363
3.812000	-0.709194
3.813000	-0.719862
3.814000	-0.730366
3.815000	-0.740703
3.816000	-0.750870
3.817000	-0.760864
3.818000	-0.770684
3.819000	-0.780327
3.820000	-0.789790
3.821000	-0.799071
3.822000	-0.808168
3.823000	-0.817078
3.824000	-0.825799
3.825000	-0.834330
3.826000	-0.842667
3.827000	-0.850810
3.828000	-0.858755
3.829000	-0.866500
3.830000	-0.874045
3.831000	-0.881386
3.832000	-0.888522
3.833000	-0.895451
